id,sex,condition,trial,object,position_object,startingframe,endingframe,distanceMoved,TOPCLOSE,TOP,CENTER,BOTTOM,BOTTOMCLOSE,frontalbottom,blindbottom,lateralLeftbottom,lateralRightbottom,LeftALLbottom,RightALLbottom,frontaltop,blindtop,lateralLefttop,lateralRighttop,LeftALLtop,RightALLtop,index_nan_no_stim,frames
1.0,female,example,1.0,red,top,179.0,1078.0,0.111,0.0,0.0,0.0,0.0,1.0,0.0,0.433,0.567,0.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0,1.0,832.0,652.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.487,0.0,0.0,0.0,0.0,1.0,0.0,0.402,0.598,0.0,0.598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,833.0,653.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.235,0.0,0.0,0.0,0.0,1.0,0.0,0.395,0.605,0.0,0.605,0.0,0.0,0.0,0.0,1.0,0.0,1.0,834.0,654.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.029,0.0,0.0,0.0,0.0,1.0,0.0,0.419,0.581,0.0,0.581,0.0,0.0,0.0,0.0,1.0,0.0,1.0,835.0,655.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.942,0.0,0.0,0.0,0.0,1.0,0.0,0.427,0.573,0.0,0.573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,836.0,656.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.301,0.0,0.0,0.0,0.0,1.0,0.0,0.418,0.582,0.0,0.582,0.0,0.0,0.0,0.0,1.0,0.0,1.0,837.0,657.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.486,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.63,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,838.0,658.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.136,0.0,0.0,0.0,0.0,1.0,0.0,0.444,0.556,0.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,839.0,659.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.13,0.0,0.0,0.0,0.0,1.0,0.0,0.383,0.617,0.0,0.617,0.0,0.0,0.0,0.0,1.0,0.0,1.0,840.0,660.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.543,0.0,0.0,0.0,0.0,1.0,0.0,0.46,0.54,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,841.0,661.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.692,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.635,0.0,0.635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,842.0,662.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.993,0.0,0.0,0.0,0.0,1.0,0.0,0.477,0.523,0.0,0.523,0.0,0.0,0.0,0.0,1.0,0.0,1.0,843.0,663.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.209,0.0,0.0,0.0,0.0,1.0,0.0,0.551,0.449,0.0,0.449,0.0,0.0,0.0,0.0,1.0,0.0,1.0,844.0,664.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.288,0.0,0.0,0.0,0.0,1.0,0.0,0.501,0.499,0.0,0.499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,845.0,665.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.507,0.0,0.0,0.0,0.0,1.0,0.0,0.444,0.556,0.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,1.0,846.0,666.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.654,0.0,0.0,0.0,0.0,1.0,0.0,0.491,0.509,0.0,0.509,0.0,0.0,0.0,0.0,1.0,0.0,1.0,847.0,667.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.469,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.583,0.0,0.583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,848.0,668.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.706,0.0,0.0,0.0,0.0,1.0,0.0,0.341,0.659,0.0,0.659,0.0,0.0,0.0,0.0,1.0,0.0,1.0,849.0,669.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.631,0.0,0.0,0.0,0.0,1.0,0.0,0.361,0.639,0.0,0.639,0.0,0.0,0.0,0.0,1.0,0.0,1.0,850.0,670.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.273,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,851.0,671.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.494,0.0,0.0,0.0,0.0,1.0,0.0,0.558,0.442,0.0,0.442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,852.0,672.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.486,0.0,0.0,0.0,0.0,1.0,0.0,0.52,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,853.0,673.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.322,0.0,0.0,0.0,0.0,1.0,0.0,0.516,0.484,0.0,0.484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,854.0,674.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.487,0.513,0.0,0.513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,855.0,675.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.604,0.0,0.0,0.0,0.0,1.0,0.0,0.514,0.486,0.0,0.486,0.0,0.0,0.0,0.0,1.0,0.0,1.0,856.0,676.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.046,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.53,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,857.0,677.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.297,0.0,0.0,0.0,0.0,1.0,0.0,0.385,0.615,0.0,0.615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,858.0,678.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.324,0.0,0.0,0.0,0.0,1.0,0.0,0.352,0.648,0.0,0.648,0.0,0.0,0.0,0.0,1.0,0.0,1.0,859.0,679.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.381,0.619,0.0,0.619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,860.0,680.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.452,0.0,0.0,0.0,0.0,1.0,0.0,0.443,0.557,0.0,0.557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,861.0,681.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.701,0.0,0.0,0.0,0.0,1.0,0.0,0.432,0.568,0.0,0.568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,862.0,682.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.19,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.558,0.0,0.558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,863.0,683.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.385,0.0,0.0,0.0,0.0,1.0,0.0,0.446,0.554,0.0,0.554,0.0,0.0,0.0,0.0,1.0,0.0,1.0,864.0,684.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.602,0.0,0.0,0.0,0.0,1.0,0.0,0.408,0.592,0.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,865.0,685.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,0.427,0.573,0.0,0.573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,866.0,686.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.401,0.0,0.0,0.0,0.0,1.0,0.0,0.484,0.516,0.0,0.516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,867.0,687.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.523,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,868.0,688.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.228,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.63,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,869.0,689.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.451,0.0,0.0,0.0,0.0,1.0,0.0,0.377,0.623,0.0,0.623,0.0,0.0,0.0,0.0,1.0,0.0,1.0,870.0,690.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.377,0.0,0.0,0.0,0.0,1.0,0.0,0.397,0.603,0.0,0.603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,871.0,691.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.48,0.52,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,872.0,692.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.364,0.636,0.0,0.636,0.0,0.0,0.0,0.0,1.0,0.0,1.0,873.0,693.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.129,0.0,0.0,0.0,0.0,1.0,0.0,0.342,0.658,0.0,0.658,0.0,0.0,0.0,0.0,1.0,0.0,1.0,874.0,694.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.261,0.0,0.0,0.0,0.0,1.0,0.0,0.313,0.687,0.0,0.687,0.0,0.0,0.0,0.0,1.0,0.0,1.0,875.0,695.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.569,0.0,0.0,0.0,0.0,1.0,0.0,0.376,0.624,0.0,0.624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,876.0,696.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.352,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.66,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,877.0,697.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.609,0.0,0.0,0.0,0.0,1.0,0.0,0.293,0.707,0.0,0.707,0.0,0.0,0.0,0.0,1.0,0.0,1.0,878.0,698.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.508,0.0,0.0,0.0,0.0,1.0,0.0,0.316,0.684,0.0,0.684,0.0,0.0,0.0,0.0,1.0,0.0,1.0,879.0,699.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.409,0.0,0.0,0.0,0.0,1.0,0.0,0.349,0.651,0.0,0.651,0.0,0.0,0.0,0.0,1.0,0.0,1.0,880.0,700.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.658,0.0,0.0,0.0,0.0,1.0,0.0,0.384,0.616,0.0,0.616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,881.0,701.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.578,0.0,0.0,0.0,0.0,1.0,0.0,0.355,0.645,0.0,0.645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,882.0,702.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,0.397,0.603,0.0,0.603,0.0,0.0,0.0,0.0,1.0,0.0,1.0,883.0,703.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.248,0.0,0.0,0.0,0.0,1.0,0.0,0.363,0.637,0.0,0.637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,884.0,704.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,0.371,0.629,0.0,0.629,0.0,0.0,0.0,0.0,1.0,0.0,1.0,885.0,705.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.781,0.0,0.0,0.0,0.0,1.0,0.0,0.362,0.638,0.0,0.638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,886.0,706.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.313,0.0,0.0,0.0,0.0,1.0,0.0,0.362,0.638,0.0,0.638,0.0,0.0,0.0,0.0,1.0,0.0,1.0,887.0,707.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.217,0.0,0.0,0.0,0.0,1.0,0.0,0.327,0.673,0.0,0.673,0.0,0.0,0.0,0.0,1.0,0.0,1.0,888.0,708.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.257,0.0,0.0,0.0,0.0,1.0,0.0,0.333,0.667,0.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,889.0,709.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.106,0.0,0.0,0.0,0.0,1.0,0.0,0.325,0.675,0.0,0.675,0.0,0.0,0.0,0.0,1.0,0.0,1.0,890.0,710.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.247,0.0,0.0,0.0,0.0,1.0,0.0,0.354,0.646,0.0,0.646,0.0,0.0,0.0,0.0,1.0,0.0,1.0,891.0,711.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.356,0.0,0.0,0.0,0.0,1.0,0.0,0.392,0.608,0.0,0.608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,892.0,712.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.295,0.0,0.0,0.0,0.0,1.0,0.0,0.431,0.569,0.0,0.569,0.0,0.0,0.0,0.0,1.0,0.0,1.0,893.0,713.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.199,0.0,0.0,0.0,0.0,1.0,0.0,0.37,0.63,0.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,1.0,894.0,714.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.587,0.0,0.0,0.0,0.0,1.0,0.0,0.462,0.538,0.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,895.0,715.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.286,0.0,0.0,0.0,0.0,1.0,0.0,0.484,0.516,0.0,0.516,0.0,0.0,0.0,0.0,1.0,0.0,1.0,896.0,716.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.116,0.0,0.0,0.0,0.0,1.0,0.0,0.467,0.533,0.0,0.533,0.0,0.0,0.0,0.0,1.0,0.0,1.0,897.0,717.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.412,0.0,0.0,0.0,0.0,1.0,0.0,0.368,0.632,0.0,0.632,0.0,0.0,0.0,0.0,1.0,0.0,1.0,898.0,718.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.552,0.0,0.0,0.0,0.0,1.0,0.0,0.388,0.612,0.0,0.612,0.0,0.0,0.0,0.0,1.0,0.0,1.0,899.0,719.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.612,0.0,0.0,0.0,0.0,1.0,0.0,0.438,0.562,0.0,0.562,0.0,0.0,0.0,0.0,1.0,0.0,1.0,900.0,720.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.791,0.0,0.0,0.0,0.0,1.0,0.0,0.469,0.531,0.0,0.531,0.0,0.0,0.0,0.0,1.0,0.0,1.0,901.0,721.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.069,0.0,0.0,0.0,0.0,1.0,0.0,0.448,0.552,0.0,0.552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,902.0,722.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.236,0.0,0.0,0.0,0.0,1.0,0.0,0.508,0.492,0.0,0.492,0.0,0.0,0.0,0.0,1.0,0.0,1.0,903.0,723.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.219,0.0,0.0,0.0,0.0,1.0,0.0,0.451,0.549,0.0,0.549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,904.0,724.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.802,0.0,0.0,0.0,0.0,1.0,0.0,0.401,0.599,0.0,0.599,0.0,0.0,0.0,0.0,1.0,0.0,1.0,905.0,725.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.105,0.0,0.0,0.0,0.0,1.0,0.0,0.34,0.66,0.0,0.66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,906.0,726.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.113,0.0,0.0,0.0,0.0,1.0,0.0,0.363,0.637,0.0,0.637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,907.0,727.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.324,0.0,0.0,0.0,0.0,1.0,0.0,0.366,0.634,0.0,0.634,0.0,0.0,0.0,0.0,1.0,0.0,1.0,908.0,728.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.709,0.0,0.0,0.0,0.0,1.0,0.0,0.392,0.608,0.0,0.608,0.0,0.0,0.0,0.0,1.0,0.0,1.0,909.0,729.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.286,0.714,0.0,0.714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,910.0,730.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.45,0.0,0.0,0.0,0.0,1.0,0.0,0.319,0.681,0.0,0.681,0.0,0.0,0.0,0.0,1.0,0.0,1.0,911.0,731.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.096,0.0,0.0,0.0,0.0,1.0,0.0,0.344,0.656,0.0,0.656,0.0,0.0,0.0,0.0,1.0,0.0,1.0,912.0,732.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.27,0.0,0.0,0.0,0.0,1.0,0.0,0.341,0.659,0.0,0.659,0.0,0.0,0.0,0.0,1.0,0.0,1.0,913.0,733.0
1.0,female,example,1.0,red,top,179.0,1078.0,3.764,0.0,0.0,0.0,0.0,1.0,0.0,0.258,0.742,0.0,0.742,0.0,0.0,0.0,0.0,1.0,0.0,1.0,914.0,734.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.366,0.0,0.0,0.0,0.0,1.0,0.0,0.267,0.733,0.0,0.733,0.0,0.0,0.0,0.0,1.0,0.0,1.0,915.0,735.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.581,0.0,0.0,0.0,0.0,1.0,0.0,0.262,0.738,0.0,0.738,0.0,0.0,0.0,0.0,1.0,0.0,1.0,916.0,736.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.934,0.0,0.0,0.0,0.0,1.0,0.0,0.279,0.721,0.0,0.721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,917.0,737.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.262,0.0,0.0,0.0,0.0,1.0,0.0,0.296,0.704,0.0,0.704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,918.0,738.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.7,0.0,0.7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,919.0,739.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.341,0.0,0.0,0.0,0.0,1.0,0.0,0.283,0.717,0.0,0.717,0.0,0.0,0.0,0.0,1.0,0.0,1.0,920.0,740.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.397,0.0,0.0,0.0,0.0,1.0,0.0,0.274,0.726,0.0,0.726,0.0,0.0,0.0,0.0,1.0,0.0,1.0,921.0,741.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.188,0.0,0.0,0.0,0.0,1.0,0.0,0.288,0.712,0.0,0.712,0.0,0.0,0.0,0.0,1.0,0.0,1.0,922.0,742.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.524,0.0,0.0,0.0,0.0,1.0,0.0,0.287,0.713,0.0,0.713,0.0,0.0,0.0,0.0,1.0,0.0,1.0,923.0,743.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.81,0.0,0.0,0.0,0.0,1.0,0.0,0.278,0.722,0.0,0.722,0.0,0.0,0.0,0.0,1.0,0.0,1.0,924.0,744.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.877,0.0,0.0,0.0,0.0,1.0,0.0,0.325,0.675,0.0,0.675,0.0,0.0,0.0,0.0,1.0,0.0,1.0,925.0,745.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.727,0.0,0.0,0.0,0.0,1.0,0.0,0.298,0.702,0.0,0.702,0.0,0.0,0.0,0.0,1.0,0.0,1.0,926.0,746.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.396,0.0,0.0,0.0,0.0,1.0,0.0,0.373,0.627,0.0,0.627,0.0,0.0,0.0,0.0,1.0,0.0,1.0,927.0,747.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.039,0.0,0.0,0.0,0.0,1.0,0.0,0.403,0.597,0.0,0.597,0.0,0.0,0.0,0.0,1.0,0.0,1.0,928.0,748.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.65,0.0,0.0,0.0,0.0,1.0,0.0,0.414,0.586,0.0,0.586,0.0,0.0,0.0,0.0,1.0,0.0,1.0,929.0,749.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.876,0.0,0.0,0.0,0.0,1.0,0.0,0.408,0.592,0.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,1.0,930.0,750.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.338,0.0,0.0,0.0,0.0,1.0,0.0,0.398,0.602,0.0,0.602,0.0,0.0,0.0,0.0,1.0,0.0,1.0,931.0,751.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.672,0.0,0.0,0.0,0.0,1.0,0.0,0.424,0.576,0.0,0.576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,932.0,752.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.604,0.0,0.0,0.0,0.0,1.0,0.0,0.416,0.584,0.0,0.584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,933.0,753.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.644,0.0,0.0,0.0,0.0,1.0,0.0,0.446,0.554,0.0,0.554,0.0,0.0,0.0,0.0,1.0,0.0,1.0,934.0,754.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.587,0.0,0.0,0.0,0.0,1.0,0.0,0.455,0.545,0.0,0.545,0.0,0.0,0.0,0.0,1.0,0.0,1.0,935.0,755.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.646,0.0,0.0,0.0,0.0,1.0,0.0,0.459,0.541,0.0,0.541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,936.0,756.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.808,0.0,0.0,0.0,0.0,1.0,0.0,0.469,0.531,0.0,0.531,0.0,0.0,0.0,0.0,1.0,0.0,1.0,937.0,757.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.585,0.0,0.0,0.0,0.0,1.0,0.0,0.458,0.542,0.0,0.542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,938.0,758.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.171,0.0,0.0,0.0,0.0,1.0,0.0,0.461,0.539,0.0,0.539,0.0,0.0,0.0,0.0,1.0,0.0,1.0,939.0,759.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.074,0.0,0.0,0.0,0.0,1.0,0.0,0.523,0.477,0.0,0.477,0.0,0.0,0.0,0.0,1.0,0.0,1.0,940.0,760.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.508,0.0,0.0,0.0,0.0,1.0,0.0,0.493,0.507,0.0,0.507,0.0,0.0,0.0,0.0,1.0,0.0,1.0,941.0,761.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.213,0.0,0.0,0.0,0.0,1.0,0.0,0.513,0.487,0.0,0.487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,942.0,762.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.957,0.0,0.0,0.0,0.0,1.0,0.0,0.52,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,943.0,763.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.824,0.0,0.0,0.0,0.0,1.0,0.0,0.538,0.462,0.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,944.0,764.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.272,0.0,0.0,0.0,0.0,1.0,0.0,0.567,0.433,0.0,0.433,0.0,0.0,0.0,0.0,1.0,0.0,1.0,945.0,765.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.244,0.0,0.0,0.0,0.0,1.0,0.0,0.564,0.436,0.0,0.436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,946.0,766.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.598,0.402,0.0,0.402,0.0,0.0,0.0,0.0,1.0,0.0,1.0,947.0,767.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.577,0.0,0.0,0.0,0.0,1.0,0.0,0.583,0.417,0.0,0.417,0.0,0.0,0.0,0.0,1.0,0.0,1.0,948.0,768.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.709,0.0,0.0,0.0,0.0,1.0,0.0,0.588,0.412,0.0,0.412,0.0,0.0,0.0,0.0,1.0,0.0,1.0,949.0,769.0
1.0,female,example,1.0,red,top,179.0,1078.0,3.716,0.0,0.0,0.0,0.0,1.0,0.0,0.658,0.342,0.0,0.342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,950.0,770.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.368,0.0,0.0,0.0,0.0,1.0,0.0,0.748,0.252,0.0,0.252,0.0,0.0,0.0,0.0,1.0,0.0,1.0,951.0,771.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.358,0.0,0.0,0.0,0.0,1.0,0.0,0.785,0.215,0.0,0.215,0.0,0.09,0.0,0.0,0.91,0.0,1.0,952.0,772.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.319,0.0,0.0,0.0,0.0,1.0,0.0,0.794,0.206,0.0,0.206,0.0,0.147,0.0,0.0,0.853,0.0,1.0,953.0,773.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.677,0.0,0.0,0.0,0.0,1.0,0.0,0.796,0.204,0.0,0.204,0.0,0.194,0.0,0.0,0.806,0.0,1.0,954.0,774.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.614,0.0,0.0,0.0,0.0,1.0,0.0,0.809,0.191,0.0,0.191,0.0,0.349,0.0,0.0,0.651,0.0,1.0,955.0,775.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.001,0.0,0.0,0.0,0.0,1.0,0.0,0.786,0.214,0.0,0.214,0.0,0.271,0.0,0.0,0.729,0.0,1.0,956.0,776.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.181,0.0,0.0,0.0,0.0,1.0,0.0,0.817,0.183,0.0,0.183,0.0,0.513,0.0,0.0,0.487,0.0,1.0,957.0,777.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.322,0.0,0.0,0.0,0.0,1.0,0.0,0.819,0.181,0.0,0.181,0.0,0.531,0.0,0.0,0.469,0.0,1.0,958.0,778.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.28,0.0,0.0,0.0,0.0,1.0,0.0,0.795,0.205,0.0,0.205,0.0,0.423,0.0,0.0,0.577,0.0,1.0,959.0,779.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.963,0.0,0.0,0.0,0.0,1.0,0.0,0.807,0.193,0.0,0.193,0.0,0.576,0.0,0.0,0.424,0.0,1.0,960.0,780.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.289,0.0,0.0,0.0,0.0,1.0,0.0,0.82,0.18,0.0,0.18,0.0,0.776,0.0,0.0,0.224,0.0,1.0,961.0,781.0
1.0,female,example,1.0,red,top,179.0,1078.0,2.543,0.0,0.0,0.0,0.0,1.0,0.0,0.834,0.166,0.0,0.166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,962.0,782.0
